iso1,iso2,seadistance,capitalport1,capitalport2,roaddistance,short
KIR,CMR,17763,,283,,0
KIR,COD,18585,,,,0
KIR,COG,18482,,438,,0
KIR,COK,1628,,,,0
KIR,COL,8660,,934,,0
KIR,COM,16418,,,,0
KIR,CPV,13822,,,,0
KIR,CRI,8657,,142,,0
KIR,CUB,10045,,,,0
KIR,CYM,9592,,0,,0
KIR,CYP,20014,,43,,0
KIR,CZE,15434,,693,,0
KIR,DEU,15436,,391,,0
KIR,DJI,16945,,297,,0
KIR,DMA,10264,,0,,0
KIR,DNK,16513,,0,,0
KIR,DOM,9957,,,,0
KIR,DZA,16479,,386,,0
KIR,ECU,7848,,347,,0
KIR,EGY,19394,,175,,0
KIR,ERI,17047,,592,,0
KIR,ESP,16008,,655,,0
KIR,EST,17125,,23,,0
KIR,ETH,17047,,864,,0
KIR,FIN,17147,,0,,0
KIR,FJI,3361,,,,0
KIR,FLK,11110,,0,,0
KIR,FRA,17079,,757,,0
KIR,FRO,14504,,0,,0
KIR,FSM,5775,,,,0
KIR,GAB,17961,,14,,0
KIR,GBR,14963,,95,,0
KIR,GEO,20187,,436,,0
KIR,GHA,16887,,14,,0
KIR,GIB,16007,,,,0
KIR,GIN,15132,,0,,0
KIR,GLP,10282,,,,0
KIR,GMB,14688,,0,,0
KIR,GNB,14766,,38,,0
KIR,GNQ,17941,,,,0
KIR,GRC,18808,,28,,0
KIR,GRD,10193,,,,0
KIR,GRL,14700,,,,0
KIR,GTM,7028,,198,,0
KIR,GUF,11576,,0,,0
KIR,GUM,6259,,,,0
KIR,GUY,11006,,45,,0
KIR,HKG,9352,,,,0
KIR,HND,9657,,275,,0
KIR,HRV,19233,,264,,0
KIR,HTI,9703,,,,0
KIR,HUN,19315,,569,,0
KIR,IDN,10084,,0,,0
KIR,IND,14828,,1312,,0
KIR,IRL,15053,,0,,0
KIR,IRN,16430,,1533,,0
KIR,IRQ,17086,,640,,0
KIR,ISL,14654,,52,,0
KIR,ISR,19588,,53,,0
KIR,ITA,17374,,14,,0
KIR,JAM,9457,,59,,0
KIR,JOR,19095,,321,,0
KIR,JPN,7222,,378,,0
KIR,KAZ,7104,,3085,,0
KIR,KEN,16934,,515,,0
KIR,KGZ,15598,,3209,,0
KIR,KHM,10320,,139,,0
KIR,KNA,10173,,,,0
KIR,KOR,7944,,423,,0
KIR,KWT,17055,,118,,0
KIR,LAO,10831,,669,,0
KIR,LBN,20007,,91,,0
KIR,LBR,16047,,640,,0
KIR,LBY,18069,,111,,0
KIR,LCA,10244,,,,0
KIR,LIE,19315,,684,,0
KIR,LKA,13013,,100,,0
KIR,LSO,17895,,579,,0
KIR,LTU,17097,,,,0
KIR,LUX,15136,,325,,0
KIR,LVA,16912,,177,,0
KIR,MAC,9409,,,,0
KIR,MAR,15966,,257,,0
KIR,MCO,17185,,0,,0
KIR,MDA,19756,,501,,0
KIR,MDG,16095,,283,,0
KIR,MDV,13754,,,,0
KIR,MEX,6119,,502,,0
KIR,MHL,3321,,,,0
KIR,MKD,18507,,329,,0
KIR,MLI,15133,,855,,0
KIR,MLT,17853,,,,0
KIR,MMR,11777,,1372,,0
KIR,MNE,18506,,53,,0
KIR,MNG,8584,,2849,,0
KIR,MNP,6170,,,,0
KIR,MOZ,17743,,100,,0
KIR,MRT,14854,,503,,0
KIR,MSR,10218,,,,0
KIR,MTQ,10266,,0,,0
KIR,MUS,15356,,0,,0
KIR,MWI,16957,,1680,,0
KIR,MYS,10794,,65,,0
KIR,MYT,16356,,,,0
KIR,NAM,19144,,334,,0
KIR,NCL,4419,,142,,0
KIR,NER,17115,,1016,,0
KIR,NFK,4881,,,,0
KIR,NGA,17246,,667,,0
KIR,NIC,9016,,486,,0
KIR,NIU,2985,,,,0
KIR,NLD,15136,,167,,0
KIR,NOR,16121,,54,,0
KIR,NPL,13549,,1662,,0
KIR,NRU,3680,,,,0
KIR,NZL,5305,,597,,0
KIR,OMN,16000,,1053,,0
KIR,PAK,15598,,1449,,0
KIR,PAN,8339,,56,,0
KIR,PER,8039,,974,,0
KIR,PHL,8995,,230,,0
KIR,PLW,7022,,,,0
KIR,PNG,6193,,0,,0
KIR,POL,16993,,446,,0
KIR,PRI,9978,,,,0
KIR,PRK,7930,,529,,0
KIR,PRT,14993,,2,,0
KIR,PRY,13843,,1350,,0
KIR,PSE,19522,,,,0
KIR,PYF,2638,,,,0
KIR,QAT,16815,,29,,0
KIR,REU,15576,,,,0
KIR,ROU,19754,,203,,0
KIR,RUS,7103,,9417,,0
KIR,RWA,16957,,1331,,0
KIR,SAU,18063,,973,,0
KIR,SDN,18231,,1139,,0
KIR,SEN,14639,,0,,0
KIR,SGP,10426,,0,,0
KIR,SHN,17373,,,,0
KIR,SLB,5179,,,,0
KIR,SLE,15310,,183,,0
KIR,SLV,7292,,44,,0
KIR,SMR,17375,,359,,0
KIR,SOM,16191,,550,,0
KIR,SPM,12850,,0,,0
KIR,SRB,18540,,404,,0
KIR,STP,17715,,,,0
KIR,SUR,11346,,0,,0
KIR,SVK,19315,,527,,0
KIR,SVN,19313,,111,,0
KIR,SWE,16016,,472,,0
KIR,SWZ,17743,,317,,0
KIR,SYC,15331,,0,,0
KIR,SYR,20060,,210,,0
KIR,TCA,9874,,,,0
KIR,TCD,17764,,1529,,0
KIR,TGO,17030,,0,,0
KIR,THA,10831,,19,,0
KIR,TJK,15598,,2104,,0
KIR,TKL,1933,,,,0
KIR,TKM,16429,,1948,,0
KIR,TLS,8235,,205,,0
KIR,TON,3089,,,,0
KIR,TTO,10256,,,,0
KIR,TUN,17425,,7,,0
KIR,TUR,19226,,476,,0
KIR,TUV,2854,,,,0
KIR,TWN,8796,,347,,0
KIR,TZA,16957,,194,,0
KIR,UGA,16934,,1137,,0
KIR,UKR,19955,,,,0
KIR,URY,13843,,749,,0
KIR,USA,5173,,4536,,0
KIR,UZB,15598,,2633,,0
KIR,VCT,10181,,,,0
KIR,VEN,9670,,205,,0
KIR,VGB,10038,,0,,0
KIR,VIR,10007,,0,,0
KIR,VNM,9842,,1514,,0
KIR,VUT,4135,,0,,0
KIR,WLF,2602,,,,0
KIR,WSM,2484,,,,0
KIR,YEM,16769,,345,,0
KIR,ZAF,17894,,630,,0
KIR,ZMB,17743,,1757,,0
KIR,ZWE,17743,,1301,,0
KNA,ABW,850,,,,0
KNA,AFG,15529,,1471,,0
KNA,AGO,8943,,1184,,0
KNA,AIA,143,,,,0
KNA,ALB,7884,,248,,0
KNA,AND,6779,,453,,0
KNA,ANT,71,,,,0
KNA,ARE,15780,,229,,0
KNA,ARG,9108,,1738,,0
KNA,ARM,9611,,818,,0
KNA,ASM,12253,,,,0
KNA,ATG,103,,,,0
KNA,AUS,16461,,638,,0
KNA,AUT,9016,,468,,0
KNA,AZE,9611,,1197,,0
KNA,BDI,15218,,1365,,0
KNA,BEL,5326,,132,,0
KNA,BEN,6973,,80,,0
KNA,BFA,6886,,971,,0
KNA,BGD,19056,,996,,0
KNA,BGR,9155,,451,,0
KNA,BHR,16254,,0,,0
KNA,BHS,1599,,,,0
KNA,BIH,8240,,197,,0
KNA,BLR,7222,,530,,0
KNA,BLZ,2475,,78,,0
KNA,BMU,1789,,0,,0
KNA,BOL,7249,,2520,,0
KNA,BRA,6551,,1121,,0
KNA,BRB,575,,0,,0
KNA,BRN,21132,,42,,0
KNA,BTN,19058,,1072,,0
KNA,BWA,11585,,947,,0
KNA,CAF,7594,,1273,,0
KNA,CAN,3967,,1102,,0
KNA,CHE,6779,,581,,0
KNA,CHL,7250,,116,,0
KNA,CHN,18231,,1449,,0
KNA,CIV,6311,,251,,0
KNA,CMR,7595,,283,,0
KNA,COD,8441,,,,0
KNA,COG,8323,,438,,0
KNA,COK,11131,,,,0
KNA,COL,1486,,934,,0
KNA,COM,14465,,,,0
KNA,CPV,3666,,,,0
KNA,CRI,2225,,142,,0
KNA,CUB,2006,,,,0
KNA,CYM,1832,,0,,0
KNA,CYP,9989,,43,,0
KNA,CZE,5558,,693,,0
KNA,DEU,5559,,391,,0
KNA,DJI,12972,,297,,0
KNA,DMA,282,,0,,0
KNA,DNK,6636,,0,,0
KNA,DOM,722,,,,0
KNA,DZA,6178,,386,,0
KNA,ECU,3206,,347,,0
KNA,EGY,9957,,175,,0
KNA,ERI,12847,,592,,0
KNA,ESP,5708,,655,,0
KNA,EST,7249,,23,,0
KNA,ETH,12846,,864,,0
KNA,FIN,7271,,0,,0
KNA,FJI,13445,,,,0
KNA,FLK,9423,,0,,0
KNA,FRA,6779,,757,,0
KNA,FRO,5330,,0,,0
KNA,FSM,15491,,,,0
KNA,GAB,7774,,14,,0
KNA,GBR,5086,,95,,0
KNA,GEO,9890,,436,,0
KNA,GHA,6735,,14,,0
KNA,GIB,5706,,,,0
KNA,GIN,5059,,0,,0
KNA,GLP,222,,,,0
KNA,GMB,4619,,0,,0
KNA,GNB,4752,,38,,0
KNA,GNQ,7758,,,,0
KNA,GRC,8510,,28,,0
KNA,GRD,656,,,,0
KNA,GRL,5174,,,,0
KNA,GTM,3769,,198,,0
KNA,GUF,1846,,0,,0
KNA,GUM,15906,,,,0
KNA,GUY,1423,,45,,0
KNA,HKG,18999,,,,0
KNA,HND,2443,,275,,0
KNA,HRV,8936,,264,,0
KNA,HTI,1014,,,,0
KNA,HUN,9016,,569,,0
KNA,IDN,20458,,0,,0
KNA,IND,16202,,1312,,0
KNA,IRL,5176,,0,,0
KNA,IRN,15854,,1533,,0
KNA,IRQ,16802,,640,,0
KNA,ISL,5251,,52,,0
KNA,ISR,10182,,53,,0
KNA,ITA,7074,,14,,0
KNA,JAM,1392,,59,,0
KNA,JOR,10815,,321,,0
KNA,JPN,16867,,378,,0
KNA,KAZ,9611,,3085,,0
KNA,KEN,15424,,515,,0
KNA,KGZ,15529,,3209,,0
KNA,KHM,21029,,139,,0
KNA,KIR,10174,,,,0
KNA,KOR,17590,,423,,0
KNA,KWT,16774,,118,,0
KNA,LAO,21588,,669,,0
KNA,LBN,10037,,91,,0
KNA,LBR,5881,,640,,0
KNA,LBY,7771,,111,,0
KNA,LCA,454,,,,0
KNA,LIE,9016,,684,,0
KNA,LKA,17163,,100,,0
KNA,LSO,11585,,579,,0
KNA,LTU,7221,,,,0
KNA,LUX,5260,,325,,0
KNA,LVA,7036,,177,,0
KNA,MAC,19057,,,,0
KNA,MAR,5665,,257,,0
KNA,MCO,6885,,0,,0
KNA,MDA,9457,,501,,0
KNA,MDG,14560,,283,,0
KNA,MDV,16610,,,,0
KNA,MEX,4943,,502,,0
KNA,MHL,13040,,,,0
KNA,MKD,8208,,329,,0
KNA,MLI,5057,,855,,0
KNA,MLT,7554,,,,0
KNA,MMR,18974,,1372,,0
KNA,MNE,8208,,53,,0
KNA,MNG,18229,,2849,,0
KNA,MNP,15818,,,,0
KNA,MOZ,12066,,100,,0
KNA,MRT,4553,,503,,0
KNA,MSR,95,,,,0
KNA,MTQ,363,,0,,0
KNA,MUS,14959,,0,,0
KNA,MWI,15218,,1680,,0
KNA,MYS,19457,,65,,0
KNA,MYT,14470,,,,0
KNA,NAM,9340,,334,,0
KNA,NCL,14647,,142,,0
KNA,NER,6972,,1016,,0
KNA,NFK,14494,,,,0
KNA,NGA,7108,,667,,0
KNA,NIC,2098,,486,,0
KNA,NIU,12325,,,,0
KNA,NLD,5259,,167,,0
KNA,NOR,6243,,54,,0
KNA,NPL,19058,,1662,,0
KNA,NRU,13866,,,,0
KNA,NZL,13778,,597,,0
KNA,OMN,14127,,1053,,0
KNA,PAK,15529,,1449,,0
KNA,PAN,1946,,56,,0
KNA,PER,3842,,974,,0
KNA,PHL,18643,,230,,0
KNA,PLW,16710,,,,0
KNA,PNG,16375,,0,,0
KNA,POL,7117,,446,,0
KNA,PRI,223,,,,0
KNA,PRK,17373,,529,,0
KNA,PRT,4810,,2,,0
KNA,PRY,8130,,1350,,0
KNA,PSE,10193,,,,0
KNA,PYF,10297,,,,0
KNA,QAT,16158,,29,,0
KNA,REU,14673,,,,0
KNA,ROU,9457,,203,,0
KNA,RUS,9611,,1512,,0
KNA,RWA,15218,,1331,,0
KNA,SAU,11621,,973,,0
KNA,SDN,11421,,1139,,0
KNA,SEN,4499,,0,,0
KNA,SGP,19806,,0,,0
KNA,SHN,8521,,,,0
KNA,SLB,15360,,,,0
KNA,SLE,5201,,183,,0
KNA,SLV,3454,,44,,0
KNA,SMR,7074,,359,,0
KNA,SOM,14745,,550,,0
KNA,SPM,3417,,0,,0
KNA,SRB,8240,,404,,0
KNA,STP,7530,,,,0
KNA,SUR,1670,,0,,0
KNA,SVK,9016,,527,,0
KNA,SVN,9016,,111,,0
KNA,SWE,6139,,472,,0
KNA,SWZ,12067,,317,,0
KNA,SYC,15967,,0,,0
KNA,SYR,10000,,210,,0
KNA,TCA,1016,,,,0
KNA,TCD,7594,,1529,,0
KNA,TGO,6886,,0,,0
KNA,THA,21588,,19,,0
KNA,TJK,15529,,2104,,0
KNA,TKL,12096,,,,0
KNA,TKM,15853,,1948,,0
KNA,TLS,18416,,205,,0
KNA,TON,12714,,,,0
KNA,TTO,820,,,,0
KNA,TUN,7125,,7,,0
KNA,TUR,8929,,476,,0
KNA,TUV,13062,,,,0
KNA,TWN,18443,,347,,0
KNA,TZA,15218,,194,,0
KNA,UGA,15424,,1137,,0
KNA,UKR,9659,,,,0
KNA,URY,8131,,749,,0
KNA,USA,3174,,2242,,0
KNA,UZB,15529,,2633,,0
KNA,VCT,575,,,,0
KNA,VEN,985,,205,,0
KNA,VGB,162,,0,,0
KNA,VIR,190,,0,,0
KNA,VNM,21102,,1514,,0
KNA,VUT,14418,,0,,0
KNA,WLF,12753,,,,0
KNA,WSM,12319,,,,0
KNA,YEM,13140,,345,,0
KNA,ZAF,11585,,630,,0
KNA,ZMB,12067,,1757,,0
KNA,ZWE,12067,,1301,,0
KOR,ABW,16756,423,,,0
KOR,AFG,10258,423,1471,,0
KOR,AGO,17850,423,1184,,0
KOR,AIA,17565,423,,,0
KOR,ALB,15414,423,248,,0
KOR,AND,16167,423,453,,0
KOR,ANT,17583,423,,,0
KOR,ARE,10959,423,229,,0
KOR,ARG,19352,423,1738,,0
KOR,ARM,1580,423,818,,0
KOR,ASM,8131,423,,,0
KOR,ATG,17687,423,,,0
KOR,AUS,10154,423,638,,0
KOR,AUT,16048,423,468,,0
KOR,AZE,1580,423,1197,,0
KOR,BDI,12030,423,1365,,0
KOR,BEL,20558,423,132,,0
KOR,BEN,20903,423,80,,0
KOR,BFA,20915,423,971,,0
KOR,BGD,8078,423,996,,0
KOR,BGR,15693,423,451,,0
KOR,BHR,11430,423,0,,0
KOR,BHS,18032,423,,,0
KOR,BIH,15742,423,197,,0
KOR,BLR,22391,423,530,,0
KOR,BLZ,17219,423,78,,0
KOR,BMU,18775,423,0,,0
KOR,BOL,17656,423,2520,,0
KOR,BRA,22053,423,1121,,0
KOR,BRB,17781,423,0,,0
KOR,BRN,3829,423,42,,0
KOR,BTN,8076,423,1072,,0
KOR,BWA,13594,423,947,,0
KOR,CAF,20386,423,1273,,0
KOR,CAN,9154,423,4340,,0
KOR,CHE,16167,423,581,,0
KOR,CHL,17657,423,116,,0
KOR,CHN,662,423,1449,,0
KOR,CIV,21024,423,251,,0
KOR,CMR,20389,423,283,,0
KOR,COD,19000,423,,,0
KOR,COG,19188,423,438,,0
KOR,COK,8366,423,,,0
KOR,COL,16113,423,934,,0
KOR,COM,11811,423,,,0
KOR,CPV,20996,423,,,0
